window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat,contrast_code,participant_condition
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,28,0.6,1,0,50,wake-2-2-r.png,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,29,0.65,1,0,50,wake-2-2-r.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,30,0.7,1,0,50,wake-2-2-r.png,0.7,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,31,0.75,1,0,50,wake-2-2-r.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,32,0.75,0.98,0,50,wake-2-2-r.png,0.75,50,49,0,3.4965075614664802,0.6868686868686869,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,33,0.8,0,0,50,wake-2-2-r.png,0.8,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,34,0.85,0,0,50,wake-2-2-r.png,0.85,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,35,0.85,0,0,50,wake-2-2-r.png,0.85,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,36,0.9,0,0,50,wake-2-2-r.png,0.9,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К06,k06_1.asc,8,wake-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,3311,37,0.95,0,0,50,wake-2-2-r.png,0.95,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К06.inverse_2_agents_2_patients
