participant,item,type,condition,word_order,sol,time_bin_start_ms,time_bin_end_ms,agent_prop,patient_prop,n_samples
PRM_b3,18,pass,P,AV,2100.000000,50,100,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,100,150,0.340000,0.300000,50
PRM_b3,18,pass,P,AV,2100.000000,150,200,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,200,250,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,250,300,0.160000,0.840000,50
PRM_b3,18,pass,P,AV,2100.000000,300,350,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,350,400,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,400,450,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,450,500,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,500,550,0.820000,0.180000,50
PRM_b3,18,pass,P,AV,2100.000000,550,600,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,600,650,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,650,700,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,700,750,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,750,800,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,800,850,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,850,900,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,900,950,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,950,1000,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1000,1050,0.000000,0.580000,50
PRM_b3,18,pass,P,AV,2100.000000,1050,1100,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1100,1150,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1150,1200,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1200,1250,0.000000,0.880000,50
PRM_b3,18,pass,P,AV,2100.000000,1250,1300,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1300,1350,0.000000,1.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1350,1400,0.120000,0.880000,50
PRM_b3,18,pass,P,AV,2100.000000,1400,1450,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1450,1500,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1500,1550,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1550,1600,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1600,1650,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1650,1700,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1700,1750,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1750,1800,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1800,1850,1.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1850,1900,0.640000,0.220000,50
PRM_b3,18,pass,P,AV,2100.000000,1900,1950,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,1950,2000,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,2000,2050,0.000000,0.000000,50
PRM_b3,18,pass,P,AV,2100.000000,2050,2100,0.000000,0.760000,50
PRM_b3,18,pass,P,AV,2100.000000,2100,2150,0.000000,1.000000,1
PRM_b3,19,act,none,P-APV,1493.000000,0,50,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,50,100,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,100,150,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,150,200,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,200,250,0.860000,0.140000,50
PRM_b3,19,act,none,P-APV,1493.000000,250,300,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,300,350,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,350,400,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,400,450,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,450,500,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,500,550,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,550,600,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,600,650,0.820000,0.180000,50
PRM_b3,19,act,none,P-APV,1493.000000,650,700,0.000000,1.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,700,750,0.000000,1.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,750,800,0.000000,1.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,800,850,0.000000,1.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,850,900,0.000000,1.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,900,950,0.000000,0.620000,50
PRM_b3,19,act,none,P-APV,1493.000000,950,1000,0.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1000,1050,0.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1050,1100,0.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1100,1150,0.460000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1150,1200,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1200,1250,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1250,1300,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1300,1350,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1350,1400,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1400,1450,1.000000,0.000000,50
PRM_b3,19,act,none,P-APV,1493.000000,1450,1500,1.000000,0.000000,44
PRM_b3,2,pass,A,AV,1297.000000,0,50,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,50,100,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,100,150,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,150,200,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,200,250,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,250,300,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,300,350,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,350,400,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,400,450,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,450,500,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,500,550,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,550,600,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,600,650,0.000000,1.000000,50
PRM_b3,2,pass,A,AV,1297.000000,650,700,0.000000,0.380000,50
PRM_b3,2,pass,A,AV,1297.000000,700,750,0.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,750,800,0.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,800,850,0.260000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,850,900,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,900,950,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,950,1000,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,1000,1050,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,1050,1100,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,1100,1150,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,1150,1200,1.000000,0.000000,50
PRM_b3,2,pass,A,AV,1297.000000,1200,1250,0.260000,0.740000,50
PRM_b3,2,pass,A,AV,1297.000000,1250,1300,0.000000,1.000000,48
PRM_b3,20,act,A,PV,1675.000000,0,50,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,50,100,0.040000,0.960000,50
PRM_b3,20,act,A,PV,1675.000000,100,150,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,150,200,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,200,250,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,250,300,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,300,350,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,350,400,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,400,450,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,450,500,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,500,550,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,550,600,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,600,650,0.000000,0.320000,50
PRM_b3,20,act,A,PV,1675.000000,650,700,0.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,700,750,0.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,750,800,0.240000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,800,850,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,850,900,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,900,950,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,950,1000,0.860000,0.140000,50
PRM_b3,20,act,A,PV,1675.000000,1000,1050,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,1050,1100,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,1100,1150,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,1150,1200,0.000000,1.000000,50
PRM_b3,20,act,A,PV,1675.000000,1200,1250,0.000000,0.060000,50
PRM_b3,20,act,A,PV,1675.000000,1250,1300,0.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1300,1350,0.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1350,1400,0.140000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1400,1450,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1450,1500,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1500,1550,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1550,1600,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1600,1650,1.000000,0.000000,50
PRM_b3,20,act,A,PV,1675.000000,1650,1700,0.923077,0.076923,26
PRM_b3,21,pass,P,AV,1409.000000,0,50,0.000000,1.000000,50
PRM_b3,21,pass,P,AV,1409.000000,50,100,0.020000,0.980000,50
PRM_b3,21,pass,P,AV,1409.000000,100,150,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,150,200,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,200,250,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,250,300,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,300,350,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,350,400,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,400,450,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,450,500,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,500,550,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,550,600,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,600,650,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,650,700,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,700,750,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,750,800,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,800,850,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,850,900,1.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,900,950,0.600000,0.320000,50
PRM_b3,21,pass,P,AV,1409.000000,950,1000,0.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1000,1050,0.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1050,1100,0.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1100,1150,0.000000,0.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1150,1200,0.000000,0.620000,50
PRM_b3,21,pass,P,AV,1409.000000,1200,1250,0.000000,1.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1250,1300,0.000000,1.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1300,1350,0.000000,1.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1350,1400,0.000000,1.000000,50
PRM_b3,21,pass,P,AV,1409.000000,1400,1450,0.000000,1.000000,10
PRM_b3,22,act,none,APV,1605.000000,0,50,0.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,50,100,0.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,100,150,0.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,150,200,0.000000,0.140000,50
PRM_b3,22,act,none,APV,1605.000000,200,250,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,250,300,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,300,350,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,350,400,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,400,450,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,450,500,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,500,550,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,550,600,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,600,650,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,650,700,0.000000,1.000000,50
PRM_b3,22,act,none,APV,1605.000000,700,750,0.480000,0.520000,50
PRM_b3,22,act,none,APV,1605.000000,750,800,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,800,850,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,850,900,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,900,950,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,950,1000,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1000,1050,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1050,1100,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1100,1150,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1150,1200,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1200,1250,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1250,1300,0.220000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1300,1350,0.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1350,1400,0.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1400,1450,0.540000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1450,1500,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1500,1550,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1550,1600,1.000000,0.000000,50
PRM_b3,22,act,none,APV,1605.000000,1600,1650,1.000000,0.000000,6
PRM_b3,23,act,A,PV,1791.000000,0,50,0.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,50,100,0.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,100,150,0.000000,0.500000,50
PRM_b3,23,act,A,PV,1791.000000,150,200,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,200,250,0.060000,0.940000,50
PRM_b3,23,act,A,PV,1791.000000,250,300,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,300,350,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,350,400,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,400,450,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,450,500,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,500,550,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,550,600,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,600,650,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,650,700,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,700,750,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,750,800,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,800,850,0.480000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,850,900,0.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,900,950,0.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,950,1000,0.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1000,1050,0.160000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1050,1100,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1100,1150,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1150,1200,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1200,1250,1.000000,0.000000,50
PRM_b3,23,act,A,PV,1791.000000,1250,1300,0.640000,0.360000,50
PRM_b3,23,act,A,PV,1791.000000,1300,1350,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1350,1400,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1400,1450,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1450,1500,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1500,1550,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1550,1600,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1600,1650,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1650,1700,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1700,1750,0.000000,1.000000,50
PRM_b3,23,act,A,PV,1791.000000,1750,1800,0.000000,0.714286,42
PRM_b3,24,pass,P,AV,2197.000000,0,50,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,50,100,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,100,150,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,150,200,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,200,250,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,250,300,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,300,350,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,350,400,0.000000,1.000000,50
PRM_b3,24,pass,P,AV,2197.000000,400,450,0.700000,0.300000,50
PRM_b3,24,pass,P,AV,2197.000000,450,500,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,500,550,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,550,600,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,600,650,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,650,700,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,700,750,1.000000,0.000000,50
PRM_b3,24,pass,P,AV,2197.000000,750,800,1.000000,0.000000,50
