participant,ppt_no,item,condition,word_order,speech_onset_ms,window_key,window,time_rel,agent_prop,patient_prop,n_samples
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.550000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.600000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.650000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.700000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.750000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.800000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.850000,0.800000,0.200000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.900000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",0.950000,1.000000,0.000000,50
ATL_a3,1,23,A,PAV,2696.000000,window4,"Post-onset, 0-1000 ms",1.000000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.000000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.100000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.200000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.500000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.600000,0.600000,0.400000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.700000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.800000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",0.900000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window1,"EEA, 100-600 ms",1.000000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.000000,1.000000,0.000000,49
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.050000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.100000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.150000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.400000,0.190000,0.810000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.450000,0.000000,1.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.500000,0.000000,0.840000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.550000,0.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.600000,0.000000,0.860000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.650000,0.000000,1.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.700000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.750000,0.220000,0.780000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.800000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.850000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.900000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,0.950000,0.300000,0.700000,50
ATL_a3,1,24,P,PAV,3716.000000,window2,Linguistic encoding I,1.000000,0.000000,1.000000,59
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.000000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.050000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.100000,0.070000,0.930000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.150000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.200000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.250000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.300000,0.050000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.350000,0.340000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.400000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.450000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.500000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.550000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.600000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.650000,1.000000,0.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.700000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.750000,0.840000,0.160000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.800000,0.000000,1.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.850000,0.000000,1.000000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.900000,0.000000,0.890000,100
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,0.950000,0.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window3,Linguistic encoding II,1.000000,0.135593,0.000000,59
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.000000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.050000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.100000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.150000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.200000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.250000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.300000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.350000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.400000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.450000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.500000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.550000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.600000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.650000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.700000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.750000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.800000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.850000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.900000,1.000000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",0.950000,0.840000,0.000000,50
ATL_a3,1,24,P,PAV,3716.000000,window4,"Post-onset, 0-1000 ms",1.000000,0.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.000000,0.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.100000,0.000000,0.340000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.200000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.300000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.400000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.500000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.600000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.700000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.800000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",0.900000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window1,"EEA, 100-600 ms",1.000000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.000000,0.000000,1.000000,49
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.100000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.150000,0.920000,0.080000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.400000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.600000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.650000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.700000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.750000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.800000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.850000,0.140000,0.860000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.900000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,0.950000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window2,Linguistic encoding I,1.000000,0.000000,1.000000,10
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.000000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.100000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.150000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.200000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.250000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.300000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.350000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.400000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.500000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.600000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.650000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.700000,0.000000,1.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.750000,0.960000,0.040000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.800000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.850000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.900000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,0.950000,0.260000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window3,Linguistic encoding II,1.000000,0.000000,0.000000,10
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.000000,0.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.050000,0.920000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.100000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.150000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.200000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.250000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.300000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.350000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.400000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.450000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.500000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.550000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.600000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.650000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.700000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.750000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.800000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.850000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.900000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",0.950000,1.000000,0.000000,50
ATL_b2,1,1,P,PAV,2418.000000,window4,"Post-onset, 0-1000 ms",1.000000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.000000,0.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.100000,0.000000,0.060000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.200000,0.000000,0.120000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.300000,0.780000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.400000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.500000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.600000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.700000,0.120000,0.880000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.800000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",0.900000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window1,"EEA, 100-600 ms",1.000000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.000000,0.000000,1.000000,49
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.100000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.150000,0.920000,0.080000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.550000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.650000,0.060000,0.940000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.700000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.750000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.850000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.900000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window2,Linguistic encoding I,0.950000,0.000000,1.000000,43
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.000000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.100000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.150000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.250000,0.000000,0.860000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.300000,0.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.350000,0.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.450000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.500000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.550000,0.540000,0.460000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.650000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.700000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.750000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.850000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.900000,0.600000,0.400000,50
ATL_b2,1,10,P,PAV,2084.000000,window3,Linguistic encoding II,0.950000,0.000000,1.000000,43
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.000000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.050000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.100000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.150000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.200000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.250000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.300000,0.000000,1.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.350000,0.540000,0.460000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.400000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.450000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.500000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.550000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.600000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.650000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.700000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.750000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.800000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.850000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.900000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",0.950000,1.000000,0.000000,50
ATL_b2,1,10,P,PAV,2084.000000,window4,"Post-onset, 0-1000 ms",1.000000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.000000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.100000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.200000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.300000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.400000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.500000,0.480000,0.520000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.600000,0.000000,1.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.700000,0.000000,1.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.800000,0.000000,1.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",0.900000,0.040000,0.960000,50
ATL_b2,1,22,P,PAV,3563.000000,window1,"EEA, 100-600 ms",1.000000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.000000,1.000000,0.000000,49
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.050000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.100000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.150000,1.000000,0.000000,100
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.200000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.250000,1.000000,0.000000,100
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.300000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.350000,1.000000,0.000000,100
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.400000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.450000,1.000000,0.000000,100
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.500000,1.000000,0.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.550000,0.350000,0.650000,100
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.600000,0.000000,1.000000,50
ATL_b2,1,22,P,PAV,3563.000000,window2,Linguistic encoding I,0.650000,0.000000,1.000000,100
