time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent_sum,patient_sum,N,agent_patient_sum,person,time_rel,time_c,time_c2,time_c3
1,7,pass,P,AV,6,2168,RAI_a3,0,50,50,50,7,0.06377551020408163,-0.4362244897959184,0.1902918054977093,-0.08300994576558238
1,7,pass,P,AV,7,3300,RAI_b2,50,0,50,50,7,0.037037037037037035,-0.46296296296296297,0.21433470507544583,-0.09922903012752121
1,7,pass,P,AV,8,2250,RAI_b1,50,0,50,50,7,0.06060606060606061,-0.4393939393939394,0.19306703397612487,-0.08483248462587306
1,7,pass,P,AV,9,1482,RAI_a3,50,0,50,50,7,0.11337868480725624,-0.3866213151927438,0.14947604136136694,-0.057790623700936655
1,7,pass,P,AV,10,1537,RAI_b2,0,50,50,50,7,0.10672358591248667,-0.39327641408751335,0.15466633787753326,-0.06082662274052402
1,7,pass,P,AV,13,1208,RAI_b2,50,0,50,50,7,0.16447368421052633,-0.3355263157894737,0.11257790858725761,-0.0377728509075667
1,7,pass,P,AV,15,4213,RAI_a3,50,0,50,50,7,0.027677830058123444,-0.47232216994187654,0.2230882322186029,-0.10536951792998778
1,7,pass,P,AV,17,2141,RAI_b1,50,0,50,50,7,0.06489292667099286,-0.4351070733290071,0.18931816526093398,-0.08237367281470229
1,7,pass,P,AV,18,2208,RAI_a3,50,0,50,50,7,0.06218905472636816,-0.43781094527363185,0.19167842380139105,-0.08391891191304683
1,7,pass,P,AV,19,2002,RAI_b2,50,0,50,50,7,0.07132667617689016,-0.42867332382310985,0.1837608185575528,-0.07877336087952157
1,7,pass,P,AV,21,2283,RAI_a3,0,50,50,50,7,0.059417706476530004,-0.44058229352347,0.19411275736640107,-0.08552264384265383
1,7,pass,P,AV,22,1628,RAI_b2,0,50,50,50,7,0.09727626459143969,-0.4027237354085603,0.1621864070614241,-0.06531631568427002
1,7,pass,P,AV,23,2089,RAI_b1,50,0,50,50,7,0.0671591672263264,-0.4328408327736736,0.18735118651620725,-0.08109324359281099
1,7,pass,P,AV,24,1572,RAI_a3,50,0,50,50,7,0.102880658436214,-0.39711934156378603,0.15770377144405495,-0.0626272178779889
1,7,pass,P,PAV,14,3226,RAI_b1,0,50,50,50,7,0.03808073115003808,-0.46191926884996193,0.2133694109348834,-0.09855944229398841
1,7,pass,P,PAV,20,3226,RAI_b1,0,50,50,50,7,0.03808073115003808,-0.46191926884996193,0.2133694109348834,-0.09855944229398841
1,7,pass,none,PAV,7,3492,RAI_a3,50,0,50,50,7,0.034578146611341634,-0.4654218533886584,0.21661750161173382,-0.10081851907655384
1,7,pass,none,PAV,12,3420,RAI_b1,13,37,50,50,7,0.03546099290780142,-0.4645390070921986,0.21579648911020574,-0.10024588678523741
1,7,pass,none,PAV,20,3946,RAI_b2,0,50,50,50,7,0.029886431560071727,-0.4701135684399283,0.22100676723132315,-0.10389827999248993
1,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.039936102236421724,-0.46006389776357826,0.21165879002541618,-0.09737656793501574
1,8,pass,P,AV,1,3345,REI_a2,0,50,50,50,8,0.03642987249544627,-0.46357012750455373,0.2148972631145882,-0.09961995166240928
1,8,pass,P,AV,2,3122,REI_b1,0,50,50,50,8,0.03965107057890563,-0.4603489294210944,0.21192113681914776,-0.09755766845639594
1,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.03971405877680699,-0.460285941223193,0.2118631476877207,-0.09751762834395086
1,8,pass,P,AV,8,3989,REI_b1,0,50,50,50,8,0.029507229271171435,-0.47049277072882856,0.22136344730809004,-0.10414990166206832
1,8,pass,P,AV,10,2473,REI_a2,40,10,50,50,8,0.053390282968499736,-0.44660971703150026,0.19946023934695672,-0.08908088105377966
1,8,pass,P,AV,14,3832,REI_b1,39,11,50,50,8,0.03094059405940594,-0.46905940594059403,0.22001672630134297,-0.10320091493590221
1,8,pass,P,AV,18,3519,REI_b3,0,50,50,50,8,0.0342583076396026,-0.4657416923603974,0.21691532400272706,-0.10102651009993405
1,8,pass,P,AV,19,4562,REI_a2,0,50,50,50,8,0.02523977788995457,-0.4747602221100454,0.22539726849797967,-0.10700965725509837
1,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.020197939810139367,-0.47980206018986066,0.23021001696243468,-0.11045524041491893
1,8,pass,P,AV,21,2294,REI_b3,50,0,50,50,8,0.0590318772136954,-0.4409681227863046,0.1944528853136774,-0.0857475238071529
1,8,pass,P,AV,23,3707,REI_b1,50,0,50,50,8,0.0321853878339234,-0.4678146121660766,0.21885051135609668,-0.10238146709239991
1,8,pass,none,PAV,6,5252,REI_b1,0,50,50,50,8,0.021496130696474634,-0.47850386930352534,0.22896595293844527,-0.10956109441981494
1,9,pass,P,APV,4,2662,RLI_b2,0,50,50,50,9,0.04849660523763336,-0.4515033947623666,0.20385531548194147,-0.0920413669804498
1,9,pass,P,AV,5,2746,RLI_a1,50,0,50,50,9,0.046598322460391424,-0.4534016775396086,0.2055730811957312,-0.0932071798711307
1,9,pass,P,PAV,1,2882,RLI_b2,50,0,50,50,9,0.04382120946538125,-0.45617879053461874,0.20809908893362755,-0.09493039070109828
1,9,pass,P,PAV,3,1365,RLI__b3,0,50,50,50,9,0.13071895424836602,-0.369281045751634,0.1363684907514204,-0.05035829887225656
1,9,pass,P,PAV,9,1567,RLI__b3,0,50,50,50,9,0.10341261633919338,-0.3965873836608066,0.1572815528789238,-0.06237587955436119
1,9,pass,P,PAV,12,2048,RLI__b3,0,50,50,50,9,0.06906077348066299,-0.430939226519337,0.18570861695308447,-0.08002912774773806
1,9,pass,P,PAV,13,2841,RLI_b2,0,50,50,50,9,0.04462293618920125,-0.45537706381079873,0.20736827024494425,-0.09443075403166694
1,9,pass,P,PAV,15,1502,RLI__b3,0,50,50,50,9,0.11086474501108648,-0.38913525498891355,0.15142624667528676,-0.058925291112001836
1,9,pass,P,PAV,18,1433,RLI__b3,16,34,50,50,9,0.12004801920768307,-0.37995198079231696,0.14436350770800518,-0.05485120070778349
1,9,pass,P,PAV,19,1971,RLI_b2,50,0,50,50,9,0.07293946024799416,-0.42706053975200586,0.18238070461327457,-0.07788760215249618
1,9,pass,P,PAV,21,1720,RLI__b3,50,0,50,50,9,0.08928571428571429,-0.4107142857142857,0.1686862244897959,-0.06928184220116618
1,9,pass,P,PAV,22,2037,RLI_b2,0,50,50,50,9,0.06958942240779402,-0.43041057759220597,0.18525326530325636,-0.07973496492001673
1,9,pass,P,PAV,24,1715,RLI__b3,0,50,50,50,9,0.08968609865470852,-0.4103139013452915,0.1683574976371936,-0.0690794216762476
1,9,pass,P,PVA,16,2784,RLI_b2,50,0,50,50,9,0.045787545787545784,-0.4542124542124542,0.20630895356170081,-0.09370809612326338
1,10,pass,A,PAV,17,1919,SED_a3,50,0,50,50,10,0.0758150113722517,-0.4241849886277483,0.17993290457712294,-0.07632483708180461
1,10,pass,A,NA,2,1974,SED_a3,2,48,50,50,10,0.07278020378457059,-0.4272197962154294,0.182516754278353,-0.07797477056869957
1,10,pass,P,APV,4,1085,SED__a2,50,0,50,50,10,0.20618556701030927,-0.29381443298969073,0.08632692103305346,-0.025364095355072412
1,10,pass,P,APV,6,1018,SED_a3,0,50,50,50,10,0.23923444976076555,-0.2607655502392344,0.06799867219157069,-0.01773171116957226
1,10,pass,P,APV,7,1164,SED__a2,50,0,50,50,10,0.1773049645390071,-0.3226950354609929,0.10413208591117144,-0.03360290715573263
1,10,pass,P,APV,16,1262,SED__a2,50,0,50,50,10,0.1510574018126888,-0.3489425981873112,0.12176093682971133,-0.042487577655080544
1,10,pass,P,APV,17,1579,SED_b1,15,35,50,50,10,0.10214504596527069,-0.3978549540347293,0.15828856444997658,-0.06297588953346872
1,10,pass,P,AV,2,1543,SED_b1,50,0,50,50,10,0.10604453870625663,-0.39395546129374337,0.15520090548316612,-0.06114224431282738
1,10,pass,P,AV,3,1251,SED_a3,50,0,50,50,10,0.15360983102918588,-0.3463901689708141,0.11998614915962914,-0.04156202248156124
1,10,pass,P,AV,5,1081,SED_b1,50,0,50,50,10,0.2079002079002079,-0.2920997920997921,0.08532228854474176,-0.02492262274539754
1,10,pass,P,AV,8,3328,SED_b1,50,0,50,50,10,0.036656891495601175,-0.4633431085043988,0.21468683619851908,-0.09947366603919652
1,10,pass,P,AV,9,1484,SED_a3,50,0,50,50,10,0.11312217194570136,-0.38687782805429866,0.1496744538400115,-0.05790572761683702
1,10,pass,P,AV,11,1201,SED_b1,50,0,50,50,10,0.16638935108153077,-0.33361064891846925,0.11129606507180215,-0.03712955249067609
1,10,pass,P,AV,14,2333,SED_b1,50,0,50,50,10,0.05770340450086555,-0.44229659549913447,0.19562627839012497,-0.08652483692211818
1,10,pass,P,AV,15,3148,SED_a3,50,0,50,50,10,0.03924646781789639,-0.46075353218210363,0.21229381741828482,-0.09781512623589732
1,10,pass,P,AV,18,1267,SED_a3,50,0,50,50,10,0.14992503748125938,-0.3500749625187406,0.12255247938249764,-0.04290255462640659
1,10,pass,P,AV,20,1686,SED_b1,0,50,50,50,10,0.09208103130755065,-0.40791896869244937,0.16639788501911149,-0.06787685364960074
1,10,pass,P,AV,21,1438,SED_a3,50,0,50,50,10,0.11933174224343675,-0.38066825775656327,0.14490832246341728,-0.05516199864657532
1,10,pass,P,AV,22,1478,SED__a2,50,0,50,50,10,0.11389521640091116,-0.38610478359908884,0.14907690391809922,-0.05755930572691986
1,10,pass,P,AV,23,1190,SED_b1,50,0,50,50,10,0.1694915254237288,-0.3305084745762712,0.1092358517667337,-0.036103374736462836
1,10,pass,P,AV,24,1783,SED_a3,50,0,50,50,10,0.08453085376162299,-0.415469146238377,0.1726146114760459,-0.07171604525822194
1,10,pass,P,PAV,1,1240,SED__a2,0,50,50,50,10,0.15625,-0.34375,0.1181640625,-0.040618896484375
1,10,pass,P,PAV,13,1172,SED__a2,50,0,50,50,10,0.17482517482517482,-0.3251748251748252,0.10573866692747814,-0.03438355253236178
1,10,pass,P,PAV,19,2056,SED__a2,0,50,50,50,10,0.06868131868131869,-0.43131868131868134,0.1860358048544862,-0.08024071802789652
1,10,pass,none,PAV,5,1231,SED__a2,50,0,50,50,10,0.15847860538827258,-0.3415213946117274,0.11663686297753924,-0.03983398410722616
1,10,pass,none,PAV,17,1412,SED__a2,50,0,50,50,10,0.12315270935960591,-0.3768472906403941,0.14201388046300564,-0.05351754608581247
1,11,pass,A,PVA,10,5331,SLT_a1,37,13,50,50,11,0.02113718030014796,-0.47886281969985206,0.22930960009089302,-0.10980784168377049
1,12,pass,P,APV,1,2054,TVG__a2,0,27,50,27,12,0.0687757909215956,-0.4312242090784044,0.18595431849529545,-0.08018800391784749
1,12,pass,P,APV,13,1838,TVG__a2,0,50,50,50,12,0.08077544426494346,-0.41922455573505657,0.17574922813125554,-0.07367839208410472
1,12,pass,P,AV,5,1458,TVG_b1,0,50,50,50,12,0.11655011655011654,-0.38344988344988346,0.1470338131177292,-0.05638009850318521
1,12,pass,P,PAV,3,3855,TVG_a3,0,50,50,50,12,0.030721966205837174,-0.46927803379416283,0.22022187300171542,-0.10334528756071285
1,12,pass,P,PAV,6,2102,TVG_a3,50,0,50,50,12,0.06657789613848203,-0.43342210386151797,0.18785472011574447,-0.0814203880128826
1,12,pass,none,PAV,22,2329,TVG_a3,50,0,50,50,12,0.0578368999421631,-0.4421631000578369,0.19550820705275668,-0.08644651491719633
1,13,pass,P,APV,18,2427,ZAL_b3,0,50,50,50,13,0.05473453749315818,-0.44526546250684185,0.1982613321014318,-0.0882789237353666
1,13,pass,P,AV,5,2308,ZAL_b1,50,0,50,50,13,0.0585480093676815,-0.4414519906323185,0.19487986003323662,-0.08603010214581991
1,13,pass,P,AV,21,2407,ZAL_b3,33,0,50,33,13,0.05534034311012728,-0.44465965688987275,0.19772221046541935,-0.08791909026506058
1,13,pass,P,AVP,14,3035,ZAL_b1,50,0,50,50,13,0.04106776180698152,-0.4589322381930185,0.21061879925285346,-0.09665975694663809
1,13,pass,P,PAV,3,3027,ZAL_b3,50,0,50,50,13,0.04120313143798929,-0.45879686856201074,0.21049456660230695,-0.09657424800645605
1,13,pass,none,APV,24,2640,ZAL_b1,0,50,50,50,13,0.049019607843137254,-0.45098039215686275,0.20338331410995772,-0.09172188675547113
1,14,pass,P,AV,5,2699,TPM_a1,0,50,50,50,14,0.04764173415912339,-0.45235826584087663,0.2046280006745652,-0.09256516752763205
2,1,pass,A,PAV,23,2696,ATL_a3,0,50,50,50,1,0.09541984732824428,-0.40458015267175573,0.1636850999359012,-0.06622374272215849
2,1,pass,P,PAV,1,2418,ATL_b2,46,4,50,50,1,0.11001100110011001,-0.38998899889988997,0.15209141926293837,-0.05931398033961678
2,1,pass,P,PAV,10,2084,ATL_b2,46,4,50,50,1,0.1347708894878706,-0.36522911051212936,0.1333923031654812,-0.048718752234293
2,1,pass,P,PAV,15,1738,ATL_a3,50,0,50,50,1,0.1757469244288225,-0.3242530755711775,0.10514005701736774,-0.03409198685361045
2,1,pass,P,PAV,18,2200,ATL_a3,0,50,50,50,1,0.125,-0.375,0.140625,-0.052734375
2,1,pass,P,PAV,21,2250,ATL_a3,0,50,50,50,1,0.12121212121212122,-0.3787878787878788,0.14348025711662074,-0.05434858224114422
2,1,pass,P,PAV,22,3563,ATL_b2,50,0,50,50,1,0.06749915626054674,-0.43250084373945324,0.18705697983533895,-0.08090230160613798
2,1,pass,P,PAV,24,3716,ATL_a3,50,0,50,50,1,0.06418485237483953,-0.4358151476251605,0.18993484289954043,-0.08277648159742489
2,2,pass,P,AP,10,1697,GVD_a2,50,0,50,50,2,0.18231540565177756,-0.31768459434822244,0.10092350148619464,-0.03206184162984397
2,2,pass,P,APV,9,1829,GVD_b3,50,0,50,50,2,0.16273393002441008,-0.33726606997558994,0.11374840195677953,-0.038363476493966736
2,2,pass,P,AV,1,1410,GVD_a2,0,50,50,50,2,0.24691358024691357,-0.25308641975308643,0.06405273586343546,-0.016210877595067
2,2,pass,P,AV,3,1261,GVD_b3,50,0,50,50,2,0.30257186081694404,-0.19742813918305596,0.038977870141284114,-0.007695328371312522
2,2,pass,P,AV,4,1735,GVD_a2,50,0,50,50,2,0.1762114537444934,-0.32378854625550657,0.10483902268625432,-0.03394567474643036
2,2,pass,P,AV,6,1312,GVD_b3,0,50,50,50,2,0.2808988764044944,-0.2191011235955056,0.04800530236081302,-0.01051801568579611
2,2,pass,P,AV,7,1445,GVD_a2,50,0,50,50,2,0.23668639053254437,-0.26331360946745563,0.06933405693077974,-0.01825660078946567
2,2,pass,P,PAV,18,2075,GVD_b3,0,50,50,50,2,0.13559322033898305,-0.364406779661017,0.13279230106291298,-0.04839041479411236
2,2,pass,P,PAV,24,1546,GVD_b3,50,0,50,50,2,0.21141649048625794,-0.28858350951374206,0.08328044196326806,-0.02403336221561541
2,3,pass,P,A-PAV,8,1977,IEM_a1,50,0,50,50,3,0.14524328249818447,-0.35475671750181553,0.12585232861266296,-0.04464695898858813
2,3,pass,P,A-PAV,21,1884,IEM_b3,50,0,50,50,3,0.1557632398753894,-0.3442367601246106,0.11849894702108868,-0.04079169360071744
2,3,pass,P,APV,23,3133,IEM_a1,50,0,50,50,3,0.07895775759968417,-0.42104224240031585,0.17727656988548632,-0.07464092450962147
2,3,pass,P,AV,2,1503,IEM_a1,50,0,50,50,3,0.22148394241417496,-0.27851605758582504,0.07757119433315061,-0.021604823227893
2,3,pass,P,AVP,9,1792,IEM_b3,0,50,50,50,3,0.16778523489932887,-0.33221476510067116,0.11036665015089411,-0.03666543075482724
2,3,pass,P,PAV,1,2430,IEM_a2,14,0,50,14,3,0.1092896174863388,-0.3907103825136612,0.15265460300397143,-0.05964373833215278
2,3,pass,P,PAV,13,2968,IEM_a2,22,0,50,22,3,0.08445945945945946,-0.41554054054054057,0.17267394083272464,-0.07175302271089572
2,3,pass,P,PAV,15,3484,IEM_b3,50,0,50,50,3,0.06934812760055478,-0.43065187239944525,0.18546103520114807,-0.07986914206651384
2,3,pass,P,PAV,18,3821,IEM_b3,0,50,50,50,3,0.06209251785159888,-0.43790748214840114,0.19176296292155226,-0.08397443626229416
2,3,pass,P,PAV,19,2749,IEM_a2,0,50,50,50,3,0.09306654257794322,-0.4069334574220568,0.1655948387694689,-0.06738608027170803
2,3,pass,P,PAV,20,2589,IEM_a1,0,50,50,50,3,0.10055304172951232,-0.3994469582704877,0.15955787247154474,-0.06373490682686893
2,3,pass,P,PAV,22,2716,IEM_a2,0,50,50,50,3,0.0945179584120983,-0.4054820415879017,0.16441568605029283,-0.06666760804874823
2,3,pass,P,PAV,24,2802,IEM_b3,50,0,50,50,3,0.09082652134423251,-0.4091734786557675,0.1674229356352618,-0.06850502498064073
2,3,pass,P,PVA,6,4730,IEM_b3,0,50,50,50,3,0.048426150121065374,-0.4515738498789346,0.2039189418944826,-0.09208446165453027
2,3,pass,none,PVA,17,3889,IEM_a2,0,50,50,50,3,0.060808756460930376,-0.43919124353906963,0.19288894840139437,-0.08471513711335184
2,4,pass,P,A-PAV,5,3747,IMI_b1,50,0,50,50,4,0.06355258976803305,-0.436447410231967,0.1904863418981909,-0.08313727060602644
2,4,pass,P,AV,1,1714,IMI_b2,50,0,50,50,4,0.17953321364452424,-0.32046678635547576,0.10269896115700615,-0.032911606044031594
2,4,pass,P,AV,10,2036,IMI_b2,50,0,50,50,4,0.1392757660167131,-0.3607242339832869,0.13012197298282913,-0.04693814902862499
2,4,pass,P,AV,22,2684,IMI_b2,50,0,50,50,4,0.09596928982725528,-0.4040307101727447,0.16324081476269245,-0.0659543023177481
2,4,pass,P,PAV,2,2851,IMI_b1,50,0,50,50,4,0.0888494002665482,-0.4111505997334518,0.1690448156611771,-0.06950287734092377
2,4,pass,P,PAV,11,2423,IMI_b1,12,38,50,50,4,0.10970927043335162,-0.3902907295666484,0.15232685358566667,-0.05945175881854188
2,4,pass,P,PAV,14,1754,IMI_b1,50,0,50,50,4,0.1733102253032929,-0.3266897746967071,0.10672620889138526,-0.03486636113696035
2,4,pass,P,PAV,15,1897,IMI_a3,50,0,50,50,4,0.15420200462606015,-0.34579799537393985,0.11957625360463532,-0.04134922879080875
2,4,pass,P,PAV,17,2769,IMI_b1,50,0,50,50,4,0.09220839096357769,-0.4077916090364223,0.16629399640051432,-0.06781329636526275
2,4,pass,P,PAV,18,3564,IMI_a3,50,0,50,50,4,0.06747638326585695,-0.4325236167341431,0.18707667903278388,-0.08091508182187213
2,4,pass,P,PAV,19,5926,IMI_b2,50,0,50,50,4,0.03755163349605708,-0.46244836650394294,0.21385849168216514,-0.09889851014141433
2,4,pass,P,PAV,20,1789,IMI_b1,31,19,50,50,4,0.16820857863751051,-0.3317914213624895,0.11008554728974106,-0.03652544020673074
2,4,pass,P,PAV,21,2059,IMI_a3,0,50,50,50,4,0.13708019191226867,-0.36291980808773133,0.13171078710243575,-0.04780045357830002
2,4,pass,P,PAV,23,2872,IMI_b1,50,0,50,50,4,0.0880281690140845,-0.4119718309859155,0.16972078952588773,-0.06992018441735516
2,4,pass,P,PAV,24,3351,IMI_a3,50,0,50,50,4,0.07270083605961468,-0.4272991639403853,0.18258457550415227,-0.07801823646133442
2,5,pass,P,APV,13,1763,KSM_b2,50,0,50,50,5,0.17196904557179707,-0.32803095442820296,0.10760430706307776,-0.03529754354648682
2,5,pass,P,AV,1,2085,KSM_b2,50,0,50,50,5,0.13468013468013468,-0.3653198653198653,0.13345860399732454,-0.04875507923807984
2,5,pass,P,AV,2,3888,KSM_a1,50,0,50,50,5,0.06082725060827251,-0.4391727493917275,0.1928727038082891,-0.08470443561410264
2,5,pass,P,AV,5,2915,KSM_a1,23,27,50,50,5,0.08639308855291576,-0.4136069114470842,0.17107067719679617,-0.070756014434528
2,5,pass,P,AV,10,2704,KSM_b2,44,6,50,50,5,0.09505703422053231,-0.4049429657794677,0.16397880553427116,-0.06640206383802236
2,5,pass,none,AV,15,3718,KSM_a1,50,0,50,50,5,0.06414368184733804,-0.43585631815266196,0.1899707300735945,-0.08279994296665007
2,6,pass,A,AV,8,1913,PRM_b3,0,50,50,50,6,0.15232292460015232,-0.3476770753998477,0.1208793487585914,-0.04202697845262527
2,6,pass,P,AV,2,2931,PRM_a1,37,13,50,50,6,0.0858000858000858,-0.4141999141999142,0.17156156892321628,-0.07106078712799885
2,6,pass,P,AV,3,1601,PRM_b3,50,0,50,50,6,0.1998001998001998,-0.3001998001998002,0.09011992003999995,-0.027053981990029955
2,6,pass,P,AV,5,1897,PRM_a1,0,50,50,50,6,0.15420200462606015,-0.34579799537393985,0.11957625360463532,-0.04134922879080875
2,6,pass,P,AV,6,2625,PRM_b3,0,50,50,50,6,0.09876543209876543,-0.4012345679012346,0.1609891784788904,-0.06459442346375233
2,6,pass,P,AV,9,1477,PRM_b3,0,50,50,50,6,0.22805017103762829,-0.27194982896237174,0.07395670947266325,-0.020112514491710587
2,6,pass,P,AV,14,2843,PRM_a1,50,0,50,50,6,0.08916629514043692,-0.41083370485956305,0.16878433304863455,-0.069342292868620925
2,6,pass,P,AV,15,1884,PRM_b3,50,0,50,50,6,0.1557632398753894,-0.3442367601246106,0.11849894702108868,-0.04079169360071744
2,6,pass,P,AV,17,2111,PRM_a1,50,0,50,50,6,0.13236267372600927,-0.3676373262739907,0.1351572036698887,-0.04968883298386709
2,6,pass,P,AV,18,2100,PRM_b3,0,50,50,50,6,0.13333333333333333,-0.3666666666666667,0.13444444444444448,-0.04929629629629631
2,6,pass,P,AV,20,1830,PRM_a1,0,50,50,50,6,0.16260162601626016,-0.33739837398373984,0.11383766276687157,-0.03840864231565179
2,6,pass,P,AV,21,1409,PRM_b3,50,0,50,50,6,0.24721878862793573,-0.2527812113720643,0.06389834082272823,-0.01615229999783427
2,6,pass,P,AV,23,2524,PRM_a1,50,0,50,50,6,0.10395010395010396,-0.39604989604989604,0.15685552016113347,-0.06212261245466928
2,6,pass,P,AV,24,2197,PRM_b3,50,0,50,50,6,0.12523481527864747,-0.37476518472135256,0.1404489436792295,-0.05263537432186529
2,6,pass,P,P-AV,8,3860,PRM_a1,26,0,50,26,6,0.06134969325153374,-0.4386503067484663,0.19241409161052356,-0.08440250030768365
2,6,pass,none,APV,9,1257,PRM_a1,0,4,50,4,6,0.30441400304414,-0.19558599695586,0.03825388220521767,-0.00748192368853953
2,7,pass,P,APV,4,2117,RAI_b2,50,0,50,50,7,0.13183915622940012,-0.3681608437705999,0.13554240688588004,-0.049901406885803565
2,7,pass,P,APV,11,2777,RAI_b1,50,0,50,50,7,0.09186954524575103,-0.408130454754249,0.16657046809791007,-0.06798248089342816
2,7,pass,P,APV,12,1698,RAI_a3,50,0,50,50,7,0.18214936247723132,-0.31785063752276865,0.10102902777363047,-0.032112140886153946
2,7,pass,P,AV,1,1298,RAI_b2,0,50,50,50,7,0.28653295128939826,-0.21346704871060174,0.045568180885214415,-0.009727305088677576
2,7,pass,P,AV,2,2231,RAI_b1,50,0,50,50,7,0.12262415695892091,-0.3773758430410791,0.14241252691096515,-0.053743047402635837
2,7,pass,P,AV,5,1362,RAI_b1,50,0,50,50,7,0.26246719160104987,-0.23753280839895013,0.05642183506589236,-0.013402036938223776
2,7,pass,P,AV,6,2168,RAI_a3,2,48,50,50,7,0.12755102040816327,-0.37244897959183676,0.13871824239900044,-0.05166546783228078
2,7,pass,P,AV,7,3300,RAI_b2,50,0,50,50,7,0.07407407407407407,-0.42592592592592593,0.18141289437585734,-0.07726845501193924
2,7,pass,P,AV,8,2250,RAI_b1,50,0,50,50,7,0.12121212121212122,-0.3787878787878788,0.14348025711662074,-0.05434858224114422
2,7,pass,P,AV,9,1482,RAI_a3,50,0,50,50,7,0.22675736961451248,-0.2732426303854875,0.07466153505998015,-0.020400714228407273
2,7,pass,P,AV,10,1537,RAI_b2,0,50,50,50,7,0.21344717182497333,-0.2865528281750267,0.08211252333510638,-0.023529575790262606
2,7,pass,P,AV,13,1208,RAI_b2,50,0,50,50,7,0.32894736842105265,-0.17105263157894735,0.029259002770083094,-0.005004829421198423
2,7,pass,P,AV,15,4213,RAI_a3,50,0,50,50,7,0.05535566011624689,-0.4446443398837531,0.19770858899065857,-0.08791000504109964
2,7,pass,P,AV,17,2141,RAI_b1,50,0,50,50,7,0.12978585334198572,-0.3702141466580143,0.1370585143857217,-0.05074100094552513
2,7,pass,P,AV,18,2208,RAI_a3,50,0,50,50,7,0.12437810945273632,-0.3756218905472637,0.14109180465830054,-0.05299717040647608
2,7,pass,P,AV,19,2002,RAI_b2,50,0,50,50,7,0.14265335235378032,-0.3573466476462197,0.1276966265839915,-0.0456319614255205
2,7,pass,P,AV,21,2283,RAI_a3,0,50,50,50,7,0.11883541295306001,-0.38116458704694,0.1452864424186643,-0.05537804682802921
2,7,pass,P,AV,22,1628,RAI_b2,0,50,50,50,7,0.19455252918287938,-0.30544747081712065,0.09329815742857576,-0.028497686218456025
2,7,pass,P,AV,23,2089,RAI_b1,50,0,50,50,7,0.1343183344526528,-0.3656816655473472,0.1337230805174819,-0.0489000788057548
2,7,pass,P,AV,24,1572,RAI_a3,50,0,50,50,7,0.205761316872428,-0.294238683127572,0.08657640264864773,-0.025474126705260544
2,7,pass,P,PAV,14,3226,RAI_b1,0,50,50,50,7,0.07616146230007616,-0.42383853769992386,0.17963910603960978,-0.07613797601754976
2,7,pass,P,PAV,20,3226,RAI_b1,0,50,50,50,7,0.07616146230007616,-0.42383853769992386,0.17963910603960978,-0.07613797601754976
2,7,pass,none,PAV,7,3492,RAI_a3,50,0,50,50,7,0.06915629322268327,-0.43084370677731676,0.1856262996696185,-0.07997592302501544
2,7,pass,none,PAV,12,3420,RAI_b1,50,0,50,50,7,0.07092198581560284,-0.42907801418439717,0.18410794225642574,-0.07899667025896281
2,7,pass,none,PAV,20,3946,RAI_b2,0,50,50,50,7,0.05977286312014345,-0.44022713687985654,0.19379993204543594,-0.08531598921187303
2,7,pass,none,PAV,24,3104,RAI_b1,50,0,50,50,7,0.07987220447284345,-0.42012779552715657,0.17650736457450827,-0.0741556499729963
2,8,pass,P,AV,1,3345,REI_a2,0,50,50,50,8,0.07285974499089254,-0.42714025500910746,0.18244879744924536,-0.07793122586857565
2,8,pass,P,AV,2,3122,REI_b1,0,50,50,50,8,0.07930214115781126,-0.42069785884218874,0.17698668843440216,-0.07445792086792256
2,8,pass,P,AV,5,3118,REI_b1,0,50,50,50,8,0.07942811755361398,-0.420571882446386,0.17688070830449673,-0.074391052460072285
2,8,pass,P,AV,8,3989,REI_b1,0,50,50,50,8,0.05901445854234287,-0.4409855414576571,0.19446824777470303,-0.08575768554124924
2,8,pass,P,AV,10,2473,REI_a2,0,50,50,50,8,0.10678056593699947,-0.39321943406300053,0.15462152332482643,-0.06080018789574728
2,8,pass,P,AV,14,3832,REI_b1,0,50,50,50,8,0.06188118811881188,-0.4381188118811881,0.19194809332418392,-0.08409607059005086
2,8,pass,P,AV,18,3519,REI_b3,0,50,50,50,8,0.0685166152792052,-0.4314833847207948,0.1861779112901134,-0.080332675323706
2,8,pass,P,AV,19,4562,REI_a2,0,50,50,50,8,0.05047955577990914,-0.44952044422009085,0.20206862977182782,-0.09083398021797712
2,8,pass,P,AV,20,5551,REI_b1,0,50,50,50,8,0.040395879620278734,-0.45960412037972126,0.2112359474700173,-0.09708491182953431
2,8,pass,P,AV,21,2294,REI_b3,50,0,50,50,8,0.1180637544273908,-0.3819362455726092,0.14587529568210042,-0.055715062754615685
2,8,pass,P,AV,23,3707,REI_b1,50,0,50,50,8,0.0643707756678468,-0.43562922433215323,0.18977282109223348,-0.08267058685173416
2,8,pass,none,PAV,6,5252,REI_b1,30,20,50,50,8,0.04299226139294927,-0.45700773860705074,0.2088560731467304,-0.09544884168313604
