"item","type","cond","block","time","xp","yp","ps","who","agent","patient","ms","rev_ms","time_bin50","a_prop_50","p_prop_50","time_bin20","a_prop_20","p_prop_20","time_bin50_neg","a_prop_50n","p_prop_50n","time_bin20_neg","a_prop_20n","p_prop_20n","ppt_id","rep","wo","sol","time_start","time_end","tw","ppt.no"
10,"pass","A",37,1450958,627.9,276.4,746,"a","1","0",1290,4043,25,1,0,64,1,0,80,1,0,202,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450959,627.4,278.5,746,"a","1","0",1291,4042,25,1,0,64,1,0,80,1,0,202,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450960,627.2,279.4,745,"a","1","0",1292,4041,25,1,0,64,1,0,80,1,0,202,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450961,627.4,279.2,744,"a","1","0",1293,4040,25,1,0,64,1,0,80,1,0,202,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450962,627.8,279.4,744,"a","1","0",1294,4039,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450963,628.2,279.9,743,"a","1","0",1295,4038,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450964,629,280.4,743,"a","1","0",1296,4037,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450965,629.6,280.3,744,"a","1","0",1297,4036,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450966,630.1,278.3,744,"a","1","0",1298,4035,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450967,630,275.8,744,"a","1","0",1299,4034,25,1,0,64,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450968,628.9,273.7,744,"a","1","0",1300,4033,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450969,627.7,273.2,746,"a","1","0",1301,4032,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450970,626.6,273.2,747,"a","1","0",1302,4031,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450971,625.5,273.3,748,"a","1","0",1303,4030,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450972,624.6,273.8,747,"a","1","0",1304,4029,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450973,623.8,274,746,"a","1","0",1305,4028,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450974,623.7,274.1,745,"a","1","0",1306,4027,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450975,623.5,274.1,746,"a","1","0",1307,4026,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450976,623.5,274.2,747,"a","1","0",1308,4025,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450977,623.7,274.1,746,"a","1","0",1309,4024,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450978,624.1,274,744,"a","1","0",1310,4023,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450979,624.6,274.1,742,"a","1","0",1311,4022,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450980,624.9,274.6,742,"a","1","0",1312,4021,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450981,625.2,275.4,742,"a","1","0",1313,4020,26,1,0,65,1,0,80,1,0,201,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450982,625.6,275.8,743,"a","1","0",1314,4019,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450983,625.9,275.9,745,"a","1","0",1315,4018,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450984,626.2,276,746,"a","1","0",1316,4017,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450985,626.1,276.3,745,"a","1","0",1317,4016,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450986,626,276.2,744,"a","1","0",1318,4015,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450987,626.2,275.9,744,"a","1","0",1319,4014,26,1,0,65,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450988,626.5,275.6,745,"a","1","0",1320,4013,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450989,626.8,275.6,746,"a","1","0",1321,4012,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450990,626.8,276.8,747,"a","1","0",1322,4011,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450991,626.9,278,747,"a","1","0",1323,4010,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450992,627,279.4,747,"a","1","0",1324,4009,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450993,626.8,279.5,747,"a","1","0",1325,4008,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450994,626.3,280,747,"a","1","0",1326,4007,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450995,625.7,280.6,748,"a","1","0",1327,4006,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450996,625.5,281.1,748,"a","1","0",1328,4005,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450997,625.4,281.1,749,"a","1","0",1329,4004,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450998,625.9,281,749,"a","1","0",1330,4003,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1450999,626.4,281.4,750,"a","1","0",1331,4002,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451000,626.2,281.8,750,"a","1","0",1332,4001,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451001,625.5,282.2,751,"a","1","0",1333,4000,26,1,0,66,1,0,80,1,0,200,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451002,624.8,282.1,751,"a","1","0",1334,3999,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451003,625.1,282.1,752,"a","1","0",1335,3998,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451004,625.3,281.8,753,"a","1","0",1336,3997,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451005,625.6,281.5,752,"a","1","0",1337,3996,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451006,625.8,281.5,750,"a","1","0",1338,3995,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451007,625.9,281.8,749,"a","1","0",1339,3994,26,1,0,66,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451008,626.1,281.6,749,"a","1","0",1340,3993,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451009,626,281.2,750,"a","1","0",1341,3992,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451010,625.8,280.7,751,"a","1","0",1342,3991,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451011,625.7,280.2,752,"a","1","0",1343,3990,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451012,625.5,279.6,753,"a","1","0",1344,3989,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451013,625.3,280.5,753,"a","1","0",1345,3988,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451014,625.1,281.9,752,"a","1","0",1346,3987,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451015,625.5,283.3,752,"a","1","0",1347,3986,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451016,625.9,283.2,751,"a","1","0",1348,3985,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451017,626.2,282.3,751,"a","1","0",1349,3984,26,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451018,626.2,281.4,751,"a","1","0",1350,3983,27,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451019,626.2,280.3,752,"a","1","0",1351,3982,27,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451020,625.6,280,752,"a","1","0",1352,3981,27,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451021,625,279.7,752,"a","1","0",1353,3980,27,1,0,67,1,0,79,1,0,199,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451022,624.2,279.6,751,"a","1","0",1354,3979,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451023,624,278.4,749,"a","1","0",1355,3978,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451024,624.9,276.3,749,"a","1","0",1356,3977,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451025,626.2,274.1,749,"a","1","0",1357,3976,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451026,627.4,273.2,749,"a","1","0",1358,3975,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451027,627.6,273.4,749,"a","1","0",1359,3974,27,1,0,67,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451028,627.7,273.6,751,"a","1","0",1360,3973,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451029,627.2,273.8,752,"a","1","0",1361,3972,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451030,626.8,273.9,754,"a","1","0",1362,3971,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451031,626.2,274,754,"a","1","0",1363,3970,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451032,626.5,274.2,755,"a","1","0",1364,3969,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451033,626.7,274.6,755,"a","1","0",1365,3968,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451034,627,275,754,"a","1","0",1366,3967,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451035,627.1,276,754,"a","1","0",1367,3966,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451036,627.2,276.9,754,"a","1","0",1368,3965,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451037,627.3,278.5,754,"a","1","0",1369,3964,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451038,627.3,279.3,755,"a","1","0",1370,3963,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451039,627.2,280.3,755,"a","1","0",1371,3962,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451040,626.9,280.5,756,"a","1","0",1372,3961,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451041,626.6,279.3,755,"a","1","0",1373,3960,27,1,0,68,1,0,79,1,0,198,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451042,626,277.9,754,"a","1","0",1374,3959,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451043,625.7,276.1,754,"a","1","0",1375,3958,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451044,626,275.7,756,"a","1","0",1376,3957,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451045,626.7,276.4,759,"a","1","0",1377,3956,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451046,627.3,277.7,760,"a","1","0",1378,3955,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451047,627.5,277.5,758,"a","1","0",1379,3954,27,1,0,68,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451048,627.8,276.2,756,"a","1","0",1380,3953,27,1,0,69,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451049,627.9,275.2,757,"a","1","0",1381,3952,27,1,0,69,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451050,627.8,276,758,"a","1","0",1382,3951,27,1,0,69,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451051,627.7,277.5,758,"a","1","0",1383,3950,27,1,0,69,1,0,79,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451052,627.5,278.6,757,"a","1","0",1384,3949,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451053,627.5,279.3,757,"a","1","0",1385,3948,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451054,627.5,279.3,759,"a","1","0",1386,3947,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451055,627.4,279.6,760,"a","1","0",1387,3946,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451056,627.3,280,762,"a","1","0",1388,3945,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451057,627.1,279.9,761,"a","1","0",1389,3944,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451058,626.6,279.4,761,"a","1","0",1390,3943,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451059,626.3,279.1,759,"a","1","0",1391,3942,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451060,625.9,279.2,757,"a","1","0",1392,3941,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451061,625.8,279.2,757,"a","1","0",1393,3940,27,1,0,69,1,0,78,1,0,197,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451062,625.8,279.1,759,"a","1","0",1394,3939,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451063,625.7,279,761,"a","1","0",1395,3938,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451064,625.6,279,762,"a","1","0",1396,3937,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451065,625.7,279.2,760,"a","1","0",1397,3936,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451066,625.9,279.4,759,"a","1","0",1398,3935,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451067,625.9,278.3,757,"a","1","0",1399,3934,27,1,0,69,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451068,625.5,277,756,"a","1","0",1400,3933,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451069,625.1,275.8,755,"a","1","0",1401,3932,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451070,625,275.9,755,"a","1","0",1402,3931,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451071,624.9,276,757,"a","1","0",1403,3930,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451072,624,275.9,759,"a","1","0",1404,3929,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451073,623,275.8,761,"a","1","0",1405,3928,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451074,623.1,275.7,760,"a","1","0",1406,3927,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451075,624.3,275.6,760,"a","1","0",1407,3926,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451076,624.6,276,760,"a","1","0",1408,3925,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451077,623.9,276.3,760,"a","1","0",1409,3924,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451078,623.6,276.6,761,"a","1","0",1410,3923,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451079,624,276.5,762,"a","1","0",1411,3922,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451080,623.9,276.6,763,"a","1","0",1412,3921,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451081,623.4,276.2,763,"a","1","0",1413,3920,28,1,0,70,1,0,78,1,0,196,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451082,622.9,275.8,763,"a","1","0",1414,3919,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451083,623.3,276.2,763,"a","1","0",1415,3918,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451084,623.5,277.2,762,"a","1","0",1416,3917,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451085,622.8,277.2,762,"a","1","0",1417,3916,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451086,621.9,276.3,762,"a","1","0",1418,3915,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451087,621.9,275.5,762,"a","1","0",1419,3914,28,1,0,70,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451088,622.7,275.6,762,"a","1","0",1420,3913,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451089,623.8,275.8,762,"a","1","0",1421,3912,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451090,624.1,275.7,763,"a","1","0",1422,3911,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451091,624.3,275.5,763,"a","1","0",1423,3910,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451092,623.9,275.4,763,"a","1","0",1424,3909,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451093,623.3,275.5,763,"a","1","0",1425,3908,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451094,622.9,275.5,763,"a","1","0",1426,3907,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451095,622.8,275.4,763,"a","1","0",1427,3906,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451096,622.8,274.5,762,"a","1","0",1428,3905,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451097,622.8,273.6,762,"a","1","0",1429,3904,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451098,622.8,272.9,761,"a","1","0",1430,3903,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451099,622.9,273.1,761,"a","1","0",1431,3902,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451100,622.9,273.3,760,"a","1","0",1432,3901,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451101,623,273.3,761,"a","1","0",1433,3900,28,1,0,71,1,0,78,1,0,195,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451102,623.1,274,761,"a","1","0",1434,3899,28,1,0,71,1,0,77,1,0,194,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451103,623.5,274.7,761,"a","1","0",1435,3898,28,1,0,71,1,0,77,1,0,194,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451104,623.7,275.4,762,"a","1","0",1436,3897,28,1,0,71,1,0,77,1,0,194,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451105,623.6,275.5,762,"a","1","0",1437,3896,28,1,0,71,1,0,77,1,0,194,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
10,"pass","A",37,1451106,623.2,275.6,763,"a","1","0",1438,3895,28,1,0,71,1,0,77,1,0,194,1,0,"SLT_a1","ok","PVA",5331,1449669,1455000,"2","11"
