participant,referent,time_bin_start_ms,mean_prop,sd_prop,n_trial_bins,lower,upper
KSM_a1,patient,1150,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,1200,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,1250,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,1300,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,1350,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,1400,0.626667,0.546016,3,0.000000,1.000000
KSM_a1,patient,1450,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,1500,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,1550,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,1600,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,1650,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,1700,0.120000,0.207846,3,0.000000,0.360000
KSM_a1,patient,1750,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,1800,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,1850,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,1900,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,1950,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2000,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2050,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2100,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2150,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2200,0.000000,0.000000,3,0.000000,0.000000
KSM_a1,patient,2250,0.246667,0.427239,3,0.000000,0.740000
KSM_a1,patient,2300,0.433333,0.513160,3,0.000000,1.000000
KSM_a1,patient,2350,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2400,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2450,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2500,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2550,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2600,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2650,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2700,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2750,0.666667,0.577350,3,0.000000,1.000000
KSM_a1,patient,2800,0.746667,0.438786,3,0.240000,1.000000
KSM_a1,patient,2850,0.940000,0.103923,3,0.820000,1.000000
KSM_a1,patient,2900,0.646667,0.560833,3,0.000000,1.000000
KSM_a1,patient,2950,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3000,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3050,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3100,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3150,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3200,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3250,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3300,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3350,0.333333,0.577350,3,0.000000,1.000000
KSM_a1,patient,3400,0.113333,0.196299,3,0.000000,0.340000
KSM_a1,patient,3450,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,0,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,50,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,100,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,150,0.120000,0.207846,3,0.000000,0.360000
KSM_b2,agent,200,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,250,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,300,0.533333,0.503322,3,0.000000,1.000000
KSM_b2,agent,350,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,400,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,450,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,500,0.946667,0.092376,3,0.840000,1.000000
KSM_b2,agent,550,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,600,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,650,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,700,0.953333,0.080829,3,0.860000,1.000000
KSM_b2,agent,750,0.566667,0.513160,3,0.000000,1.000000
KSM_b2,agent,800,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,850,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,900,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,950,0.613333,0.537153,3,0.000000,1.000000
KSM_b2,agent,1000,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1050,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1100,0.793333,0.357957,3,0.380000,1.000000
KSM_b2,agent,1150,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,1200,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,1250,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,1300,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,1350,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,agent,1400,0.826667,0.300222,3,0.480000,1.000000
KSM_b2,agent,1450,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1500,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1550,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1600,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,1650,0.373333,0.546016,3,0.000000,1.000000
KSM_b2,agent,1700,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,1750,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,1800,0.086667,0.150111,3,0.000000,0.260000
KSM_b2,agent,1850,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,1900,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,1950,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,2000,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,2050,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,2100,0.013333,0.023094,3,0.000000,0.040000
KSM_b2,agent,2150,0.506667,0.500133,3,0.000000,1.000000
KSM_b2,agent,2200,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2250,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2300,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2350,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2400,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2450,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2500,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2550,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2600,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,2650,0.453333,0.470886,3,0.000000,0.997065
KSM_b2,agent,2700,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,2750,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,agent,2800,0.133333,0.230940,3,0.000000,0.400000
KSM_b2,agent,2850,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,2900,0.326667,0.498130,3,0.000000,0.901857
KSM_b2,agent,2950,0.353333,0.560833,3,0.000000,1.000000
KSM_b2,agent,3000,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,agent,3050,0.553333,0.508462,3,0.000000,1.000000
KSM_b2,agent,3100,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3150,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3200,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3250,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3300,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3350,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3400,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,agent,3450,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,0,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,patient,50,0.720000,0.484974,3,0.160000,1.000000
KSM_b2,patient,100,0.746667,0.283784,3,0.418981,1.000000
KSM_b2,patient,150,0.646667,0.306159,3,0.293145,1.000000
KSM_b2,patient,200,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,250,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,300,0.466667,0.503322,3,0.000000,1.000000
KSM_b2,patient,350,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,400,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,450,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,500,0.053333,0.092376,3,0.000000,0.160000
KSM_b2,patient,550,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,600,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,650,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,700,0.046667,0.080829,3,0.000000,0.140000
KSM_b2,patient,750,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,800,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,850,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,900,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,950,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1000,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1050,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1100,0.206667,0.357957,3,0.000000,0.620000
KSM_b2,patient,1150,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,1200,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,1250,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,1300,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,1350,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,1400,0.173333,0.300222,3,0.000000,0.520000
KSM_b2,patient,1450,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1500,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1550,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1600,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,1650,0.626667,0.546016,3,0.000000,1.000000
KSM_b2,patient,1700,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,1750,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,1800,0.913333,0.150111,3,0.740000,1.000000
KSM_b2,patient,1850,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,patient,1900,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,patient,1950,1.000000,0.000000,3,1.000000,1.000000
KSM_b2,patient,2000,0.973333,0.046188,3,0.920000,1.000000
KSM_b2,patient,2050,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,2100,0.653333,0.566157,3,0.000000,1.000000
KSM_b2,patient,2150,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2200,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2250,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2300,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2350,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2400,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2450,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2500,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2550,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2600,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2650,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2700,0.333333,0.577350,3,0.000000,1.000000
KSM_b2,patient,2750,0.160000,0.277128,3,0.000000,0.480000
KSM_b2,patient,2800,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,2850,0.000000,0.000000,3,0.000000,0.000000
KSM_b2,patient,2900,0.306667,0.531162,3,0.000000,0.920000
KSM_b2,patient,2950,0.313333,0.542709,3,0.000000,0.940000
KSM_b2,patient,3000,0.300000,0.519615,3,0.000000,0.900000
KSM_b2,patient,3050,0.446667,0.508462,3,0.000000,1.000000
KSM_b2,patient,3100,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3150,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3200,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3250,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3300,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3350,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3400,0.666667,0.577350,3,0.000000,1.000000
KSM_b2,patient,3450,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,0,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,50,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,100,0.300000,0.519615,3,0.000000,0.900000
REI_a2,agent,150,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,200,0.480000,0.501199,3,0.000000,1.000000
REI_a2,agent,250,0.806667,0.334863,3,0.420000,1.000000
REI_a2,agent,300,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,350,0.793333,0.357957,3,0.380000,1.000000
REI_a2,agent,400,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,450,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,500,0.360000,0.555698,3,0.000000,1.000000
REI_a2,agent,550,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,600,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,650,0.260000,0.450333,3,0.000000,0.780000
REI_a2,agent,700,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,750,0.273333,0.473427,3,0.000000,0.820000
REI_a2,agent,800,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,850,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,900,0.580000,0.518845,3,0.000000,1.000000
REI_a2,agent,950,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,1000,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,1050,0.893333,0.184752,3,0.680000,1.000000
REI_a2,agent,1100,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1150,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1200,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1250,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1300,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1350,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1400,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1450,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1500,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1550,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1600,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1650,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1700,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1750,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1800,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1850,1.000000,0.000000,3,1.000000,1.000000
REI_a2,agent,1900,0.720000,0.484974,3,0.160000,1.000000
REI_a2,agent,1950,0.666667,0.577350,3,0.000000,1.000000
REI_a2,agent,2000,0.513333,0.500533,3,0.000000,1.000000
REI_a2,agent,2050,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2100,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2150,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2200,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2250,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2300,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2350,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2400,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2450,0.333333,0.577350,3,0.000000,1.000000
REI_a2,agent,2500,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2550,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2600,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2650,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2700,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2750,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2800,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2850,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2900,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,2950,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3000,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3050,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3100,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3150,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3200,0.040000,0.069282,3,0.000000,0.120000
REI_a2,agent,3250,0.000000,0.000000,3,0.000000,0.000000
REI_a2,agent,3300,0.006667,0.011547,3,0.000000,0.020000
REI_a2,agent,3350,0.166667,0.288675,3,0.000000,0.500000
REI_a2,agent,3400,0.206667,0.357957,3,0.000000,0.620000
REI_a2,agent,3450,0.260000,0.450333,3,0.000000,0.780000
REI_a2,patient,0,0.546667,0.506491,3,0.000000,1.000000
REI_a2,patient,50,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,100,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,150,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,200,0.520000,0.501199,3,0.000000,1.000000
REI_a2,patient,250,0.193333,0.334863,3,0.000000,0.580000
REI_a2,patient,300,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,350,0.206667,0.357957,3,0.000000,0.620000
REI_a2,patient,400,0.333333,0.577350,3,0.000000,1.000000
REI_a2,patient,450,0.333333,0.577350,3,0.000000,1.000000
REI_a2,patient,500,0.640000,0.555698,3,0.000000,1.000000
REI_a2,patient,550,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,600,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,650,0.740000,0.450333,3,0.220000,1.000000
REI_a2,patient,700,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,750,0.726667,0.473427,3,0.180000,1.000000
REI_a2,patient,800,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,850,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,900,0.420000,0.518845,3,0.000000,1.000000
REI_a2,patient,950,0.333333,0.577350,3,0.000000,1.000000
REI_a2,patient,1000,0.333333,0.577350,3,0.000000,1.000000
REI_a2,patient,1050,0.106667,0.184752,3,0.000000,0.320000
REI_a2,patient,1100,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1150,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1200,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1250,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1300,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1350,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1400,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1450,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1500,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1550,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1600,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1650,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1700,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1750,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1800,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1850,0.000000,0.000000,3,0.000000,0.000000
REI_a2,patient,1900,0.280000,0.484974,3,0.000000,0.840000
REI_a2,patient,1950,0.333333,0.577350,3,0.000000,1.000000
REI_a2,patient,2000,0.486667,0.500533,3,0.000000,1.000000
REI_a2,patient,2050,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2100,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2150,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2200,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2250,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2300,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2350,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2400,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2450,0.666667,0.577350,3,0.000000,1.000000
REI_a2,patient,2500,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2550,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2600,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2650,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2700,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2750,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2800,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2850,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2900,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,2950,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3000,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3050,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3100,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3150,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3200,0.960000,0.069282,3,0.880000,1.000000
REI_a2,patient,3250,1.000000,0.000000,3,1.000000,1.000000
REI_a2,patient,3300,0.993333,0.011547,3,0.980000,1.000000
REI_a2,patient,3350,0.833333,0.288675,3,0.500000,1.000000
REI_a2,patient,3400,0.793333,0.357957,3,0.380000,1.000000
REI_a2,patient,3450,0.740000,0.450333,3,0.220000,1.000000
ZAL_b1,agent,0,0.693333,0.496924,3,0.119535,1.000000
ZAL_b1,agent,50,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,agent,100,0.446667,0.508462,3,0.000000,1.000000
ZAL_b1,agent,150,0.566667,0.513160,3,0.000000,1.000000
ZAL_b1,agent,200,0.713333,0.496521,3,0.140000,1.000000
ZAL_b1,agent,250,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,300,0.886667,0.196299,3,0.660000,1.000000
ZAL_b1,agent,350,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,400,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,450,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,500,0.773333,0.392598,3,0.320000,1.000000
ZAL_b1,agent,550,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,600,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,800,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,850,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,900,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,950,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1000,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1050,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1100,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1150,0.680000,0.554256,3,0.040000,1.000000
ZAL_b1,agent,1200,0.833333,0.288675,3,0.500000,1.000000
ZAL_b1,agent,1250,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,1300,0.800000,0.346410,3,0.400000,1.000000
ZAL_b1,agent,1350,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1400,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1450,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1500,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1550,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1600,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1650,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1700,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1750,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1800,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1850,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,1900,0.386667,0.537153,3,0.000000,1.000000
ZAL_b1,agent,1950,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,agent,2000,0.333333,0.577350,3,0.000000,1.000000
ZAL_b1,agent,2050,0.513333,0.500533,3,0.000000,1.000000
ZAL_b1,agent,2100,0.660000,0.571664,3,0.000000,1.000000
ZAL_b1,agent,2150,0.666667,0.577350,3,0.000000,1.000000
ZAL_b1,agent,2200,0.766667,0.404145,3,0.300000,1.000000
ZAL_b1,agent,2250,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2300,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2350,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2400,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2450,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2500,1.000000,0.000000,3,1.000000,1.000000
ZAL_b1,agent,2550,1.000000,0.000000,3,1.000000,1.000000
