time_bin50,ppt.no,type,cond,wo,item,sol,ppt_ids,agent.sum,pat.sum,N,person,sentence_type,active_voice,time_rel,time,log.agent,wts.agent
0,6,pass,P,AV,12,2055,PRM_b3,0,27,49,6,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,6,pass,P,AV,14,2843,PRM_a1,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,P,AV,15,1884,PRM_b3,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,P,AV,17,2111,PRM_a1,0,49,49,6,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,6,pass,P,AV,18,2100,PRM_b3,0,49,49,6,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,6,pass,P,AV,20,1830,PRM_a1,0,49,49,6,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,6,pass,P,AV,21,1409,PRM_b3,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,P,AV,23,2524,PRM_a1,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,P,AV,24,2197,PRM_b3,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,P,P-AV,8,3860,PRM_a1,49,0,49,6,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,6,pass,none,APV,9,1257,PRM_a1,0,49,49,6,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,APV,1,1174,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,APV,3,2016,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,APV,5,2627,RAI_a3,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,APV,10,3086,RAI_b1,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,APV,12,1896,RAI_b2,14,35,49,7,act,1,0,0,-0.8953840470548413,0.09713453132588636
0,7,act,A,APV,14,3122,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,APV,17,4911,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,APV,22,3062,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,2,2859,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,4,3305,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,6,1586,RAI_b2,17,18,49,7,act,1,0,0,-0.6190392084062235,0.0879120879120879
0,7,act,A,PV,7,2973,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,8,4075,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,9,1261,RAI_b2,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,PV,11,1753,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,13,1415,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,15,2576,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,18,4431,RAI_b2,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,PV,19,2486,RAI_b1,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,A,PV,20,5163,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,23,2286,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,A,PV,24,1263,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,P,APV,3,1741,RAI_a3,41,8,49,7,act,1,0,0,1.5856272637403819,0.14174344436569808
0,7,act,none,APV,1,1671,RAI_a3,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,none,APV,2,2297,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,3,2120,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,4,1746,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,5,2178,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,6,2268,RAI_b1,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,none,APV,8,1737,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,9,1468,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,10,1842,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,13,1347,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,14,2731,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,15,1714,RAI_b1,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,16,1882,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,17,2884,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,18,2089,RAI_b1,0,0,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,none,APV,19,1946,RAI_a3,0,49,49,7,act,1,0,0,-4.59511985013459,2.0202020202020203
0,7,act,none,APV,21,1983,RAI_b1,16,33,49,7,act,1,0,0,-0.7081850579244858,0.09045680687471733
0,7,act,none,APV,22,2049,RAI_a3,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,act,none,APV,23,2234,RAI_b2,49,0,49,7,act,1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,APV,4,2117,RAI_b2,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,APV,11,2777,RAI_b1,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,APV,12,1698,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,1,1298,RAI_b2,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,2,2231,RAI_b1,43,6,49,7,pass,-1,0,0,1.900958761193047,0.1768346595932803
0,7,pass,P,AV,5,1362,RAI_b1,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,6,2168,RAI_a3,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,7,3300,RAI_b2,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,8,2250,RAI_b1,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,9,1482,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,10,1537,RAI_b2,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,13,1208,RAI_b2,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,15,4213,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,16,4318,RAI_b2,0,0,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,17,2141,RAI_b1,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,18,2208,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,19,2002,RAI_b2,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,21,2283,RAI_a3,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,22,1628,RAI_b2,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,AV,23,2089,RAI_b1,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,AV,24,1572,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,P,PAV,14,3226,RAI_b1,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,P,PAV,20,3226,RAI_b1,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,none,PAV,7,3492,RAI_a3,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,7,pass,none,PAV,12,3420,RAI_b1,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,none,PAV,20,3946,RAI_b2,0,49,49,7,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,7,pass,none,PAV,24,3104,RAI_b1,49,0,49,7,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,8,act,A,APV,2,3788,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,1,3978,REI_b1,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,3,2921,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,4,2975,REI_b1,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,6,3649,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,7,2329,REI_b1,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,A,PV,8,2856,REI_b3,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,A,PV,9,3662,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,10,2570,REI_b1,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,11,5342,REI_b3,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,A,PV,15,2721,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,A,PV,16,5009,REI_b1,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,17,4530,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,A,PV,18,6444,REI_a2,2,47,49,8,act,1,0,0,-2.9444389791664407,0.4210526315789474
0,8,act,A,PV,24,2415,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,P,APV,3,4862,REI_b3,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,P,APV,16,4436,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,P,P-APV,7,3216,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,1,2649,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,2,4821,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,3,1628,REI_b1,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,4,6151,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,5,3980,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,7,4301,REI_b3,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,10,3226,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,11,3228,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,14,2496,REI_a2,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,15,2737,REI_b1,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,act,none,APV,16,2700,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,18,2767,REI_b1,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,19,2422,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,20,5841,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,22,2709,REI_b3,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,23,5617,REI_a2,0,49,49,8,act,1,0,0,-4.59511985013459,2.0202020202020203
0,8,act,none,APV,24,5058,REI_b1,49,0,49,8,act,1,0,0,4.59511985013459,2.0202020202020203
0,8,pass,P,AV,1,3345,REI_a2,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,2,3122,REI_b1,25,24,49,8,pass,-1,0,0,0.040005334613699206,0.08003201280512204
0,8,pass,P,AV,5,3118,REI_b1,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,8,3989,REI_b1,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,10,2473,REI_a2,49,0,49,8,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,8,pass,P,AV,14,3832,REI_b1,49,0,49,8,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,8,pass,P,AV,18,3519,REI_b3,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,19,4562,REI_a2,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,20,5551,REI_b1,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,8,pass,P,AV,21,2294,REI_b3,49,0,49,8,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,8,pass,P,AV,23,3707,REI_b1,49,0,49,8,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,8,pass,none,PAV,6,5252,REI_b1,0,49,49,8,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,AP-APV,21,2471,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,1,1812,RLI_a1,0,0,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,2,1620,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,3,2469,RLI_b2,0,0,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,4,3342,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,5,1246,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,6,2896,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,7,2958,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,8,1634,RLI__b3,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,9,2069,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,10,3387,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,11,1108,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,12,2923,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,13,2392,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,14,1774,RLI__b3,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,15,1961,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,17,1442,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,18,2537,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,19,2543,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,20,1596,RLI__b3,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,A,APV,22,3085,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,23,1753,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,A,APV,24,2032,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,P,APV,2,2081,RLI_a1,0,0,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,P,APV,8,3886,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,P,APV,10,1949,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,P,APV,11,4407,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,P,APV,14,2428,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,P,APV,20,2310,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,P,APV,23,2860,RLI_a1,0,28,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,1,2402,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,2,2696,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,3,1644,RLI_a1,0,0,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,4,1478,RLI__b3,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,5,1736,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,7,1661,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,9,2878,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,10,1648,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,11,2441,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,13,2121,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,15,2452,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,17,2324,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,18,2817,RLI_a1,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,19,1712,RLI__b3,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,20,2668,RLI_b2,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,21,3411,RLI_a1,0,49,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,APV,22,1516,RLI__b3,19,30,49,9,act,1,0,0,-0.4473122180436648,0.08406893652795291
0,9,act,none,APV,23,2432,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,act,none,APV,24,2247,RLI_a1,0,0,49,9,act,1,0,0,-4.59511985013459,2.0202020202020203
0,9,act,none,P-APV,14,2594,RLI_b2,49,0,49,9,act,1,0,0,4.59511985013459,2.0202020202020203
0,9,pass,P,APV,4,2662,RLI_b2,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,AV,5,2746,RLI_a1,49,0,49,9,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,1,2882,RLI_b2,49,0,49,9,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,3,1365,RLI__b3,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,9,1567,RLI__b3,35,14,49,9,pass,-1,0,0,0.8953840470548413,0.09713453132588636
0,9,pass,P,PAV,12,2048,RLI__b3,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,13,2841,RLI_b2,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,15,1502,RLI__b3,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,18,1433,RLI__b3,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,19,1971,RLI_b2,49,0,49,9,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,21,1720,RLI__b3,49,0,49,9,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,22,2037,RLI_b2,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PAV,24,1715,RLI__b3,0,49,49,9,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,9,pass,P,PVA,16,2784,RLI_b2,10,39,49,9,pass,-1,0,0,-1.3249254147435987,0.12055455093429776
0,10,act,A,APV,4,4176,SED_b1,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,APV,8,1620,SED_a3,0,0,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,A,APV,21,1184,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,APV,24,1303,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,1,1242,SED_b1,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,A,PV,3,1028,SED__a2,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,A,PV,6,944,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,7,3555,SED_b1,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,11,2243,SED_a3,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,15,1793,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,16,1221,SED_b1,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,A,PV,18,1154,SED__a2,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,A,PV,22,1516,SED_b1,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,none,APV,1,1063,SED_a3,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,3,2621,SED_b1,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,8,1044,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,9,892,SED_b1,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,none,APV,11,971,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,14,1297,SED__a2,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,18,1374,SED_b1,0,49,49,10,act,1,0,0,-4.59511985013459,2.0202020202020203
0,10,act,none,APV,20,1289,SED__a2,13,36,49,10,act,1,0,0,-0.9946225751440622,0.10147133434804667
0,10,act,none,APV,22,1708,SED_a3,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,act,none,APV,24,2231,SED_b1,49,0,49,10,act,1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,A,PAV,17,1919,SED_a3,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,A,NA,2,1974,SED_a3,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,P,APV,4,1085,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,APV,6,1018,SED_a3,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,P,APV,7,1164,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,APV,16,1262,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,APV,17,1579,SED_b1,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,P,AV,2,1543,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,3,1251,SED_a3,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,5,1081,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,8,3328,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,9,1484,SED_a3,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,11,1201,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,14,2333,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,15,3148,SED_a3,35,14,49,10,pass,-1,0,0,0.8953840470548413,0.09713453132588636
0,10,pass,P,AV,18,1267,SED_a3,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,20,1686,SED_b1,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,P,AV,21,1438,SED_a3,8,41,49,10,pass,-1,0,0,-1.5856272637403819,0.14174344436569808
0,10,pass,P,AV,22,1478,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,23,1190,SED_b1,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,AV,24,1783,SED_a3,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,PAV,1,1240,SED__a2,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,P,PAV,13,1172,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,P,PAV,19,2056,SED__a2,0,49,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,none,PAV,5,1231,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,10,pass,none,PAV,6,1056,SED_b1,0,0,49,10,pass,-1,0,0,-4.59511985013459,2.0202020202020203
0,10,pass,none,PAV,17,1412,SED__a2,49,0,49,10,pass,-1,0,0,4.59511985013459,2.0202020202020203
0,11,act,A,APV,3,4299,SLT_b2,49,0,49,11,act,1,0,0,4.59511985013459,2.0202020202020203
